id,id_str,url,date,user_id,user_id_str,user_url,username,displayname,rawDescription,user_created,followersCount,friendsCount,statusesCount,favouritesCount,listedCount,mediaCount,location,profileImageUrl,profileBannerUrl,protected,verified,blue,lang,rawContent,replyCount,retweetCount,likeCount,quoteCount,bookmarkedCount,conversationId,conversationIdStr,source,sourceUrl,sourceLabel
1707701496685420834,1707701496685420834,https://x.com/Chapabu/status/1707701496685420834,2023-09-29T10:18:59+00:00,90354851,90354851,https://x.com/Chapabu,Chapabu,Matt Chapman,Seniõr software engineer @cogapp. @frctl maintainer. Motivational complainer.,2009-11-16T08:43:31+00:00,221,395,5674,1422,26,310,"Uckfield, East Sussex, UK",https://pbs.twimg.com/profile_images/1463624819623276552/h2mFD13o_normal.jpg,https://pbs.twimg.com/profile_banners/90354851/1606687615,,False,False,en,"@39digits Blizzard and Ubisoft as well 😔 Maybe people are starting to get bored of constant sequels, microtransactions etc.  Maybe I'm just showing my age, but growing up in the ""golden age"" of gaming makes me realise that gaming is just kind of stagnant for the most part these days 😔",1,0,0,0,0,1707521502742991199,1707521502742991199,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android
1707708184218173797,1707708184218173797,https://x.com/AshMakesStuff/status/1707708184218173797,2023-09-29T10:45:33+00:00,1046693693485281281,1046693693485281281,https://x.com/AshMakesStuff,AshMakesStuff,bladesmith ash (spooky halloween version) 🍉,"ash. i make stuff. Ubisoft Creators Program | UbisoftANZ Partner | Lilith on @thelorewrights | Caelestis on @splitthepartyTV | props, vp, ttrpg | she/they",2018-10-01T09:29:57+00:00,525,425,8981,41298,3,960,Australia,https://pbs.twimg.com/profile_images/1801230310019125248/HGYDfhHp_normal.jpg,https://pbs.twimg.com/profile_banners/1046693693485281281/1728918369,,False,False,en,"Hey guys, since it's coming up I'd just like to clear the air. I don't work for Ubisoft. I am not a member of any dev team on any Ubisoft game. I don't know details about games that are unreleased, I do not have any insider knowledge about things that may or may not be happening.",1,0,21,1,0,1707708184218173797,1707708184218173797,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App
1707701428922224699,1707701428922224699,https://x.com/UbisoftSupport/status/1707701428922224699,2023-09-29T10:18:42+00:00,115717640,115717640,https://x.com/UbisoftSupport,UbisoftSupport,Ubisoft Support,"Official @Ubisoft Player Support 🎮
Join our Discord 👉 https://t.co/PzwLmTf1Bv
Data Privacy Rights: https://t.co/xvMLxtzilL",2010-02-19T17:28:44+00:00,714622,125,586447,5222,942,7892,Worldwide,https://pbs.twimg.com/profile_images/1828839779821096961/02gHtQ_v_normal.jpg,https://pbs.twimg.com/profile_banners/115717640/1718298862,,False,False,en,@Dajahluvsu Hey @Dajahluvsu We're sorry to hear that. Is it a recurring issue for you? On which platform are you experiencing that?,1,0,0,0,0,1318952688948715523,1318952688948715523,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>",http://www.salesforce.com,Salesforce - Social Studio
1707701275809423381,1707701275809423381,https://x.com/mathwiz314/status/1707701275809423381,2023-09-29T10:18:06+00:00,57811784,57811784,https://x.com/mathwiz314,mathwiz314,mathmage271🐴,I'm like freshly made French fries. hot and salty.,2009-07-18T01:09:18+00:00,192,758,1331,1927,0,135,"Honolulu, HI",https://pbs.twimg.com/profile_images/605618905499828224/Moa0yX4W_normal.jpg,https://pbs.twimg.com/profile_banners/57811784/1426306438,,False,False,en,"@RGT_85 I’m late to the party. Just saw the assassin’s creed mirage trailer…. Imagine if, in this storyline, the assassins came across a prince, with a dagger, of, time….. doesn’t Ubisoft make both assassins creed and prince of Persia?",0,0,0,0,0,1707701275809423381,1707701275809423381,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone
1707701202664776123,1707701202664776123,https://x.com/JiWiKs/status/1707701202664776123,2023-09-29T10:17:48+00:00,415224380,415224380,https://x.com/JiWiKs,JiWiKs,JiWiK,Being a vegan is not trendy anymore so i have to use pronouns to be cool and at least a little bit interesting. Mine pronouns are: Asdgadsberbe/Gsdvsdvwevcrb.,2011-11-18T02:10:05+00:00,13,34,4477,936,0,48,,https://pbs.twimg.com/profile_images/1674136694776274944/iu2CPRI-_normal.jpg,https://pbs.twimg.com/profile_banners/415224380/1687980384,,False,False,en,"@xMBGx Never. There is no reason to platinum any games. Let alone this kind of Ubisoft games. More of the same. I really liked first one except DLC it was more of the same already, Miles was ""more of the same the game"" so i was not able to finish it because of boredom. SM2 will be same.",0,0,0,0,0,1707387462136259038,1707387462136259038,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App
1707700823252434955,1707700823252434955,https://x.com/FRESHY_GG/status/1707700823252434955,2023-09-29T10:16:18+00:00,2752907264,2752907264,https://x.com/FRESHY_GG,FRESHY_GG,FRESHY,Grinding YouTube. Not an expert,2014-08-21T19:19:53+00:00,843,616,5231,10995,6,209,Croatia,https://pbs.twimg.com/profile_images/1844496673411596314/OoH_Vx6m_normal.jpg,https://pbs.twimg.com/profile_banners/2752907264/1668463670,,False,False,en,@Lance_Warner_ Been saying that since they didnt release it in their summer window. Gonna be a flop and even now the hype is dead. Plus its ubisoft so there are high chances they just completely shit the bed. All their games have been crap,0,0,1,0,0,1707406778617491855,1707406778617491855,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android
1707700632164163595,1707700632164163595,https://x.com/MoonSeeker004/status/1707700632164163595,2023-09-29T10:15:32+00:00,3273508076,3273508076,https://x.com/MoonSeeker004,MoonSeeker004,Moonseeker004🇮🇳,"What's up everyone! Welcome to my channel! I'm moonseeker, and I'm here to bring you the most exciting Call of Duty: Warzone gameplay. Get ready.",2015-07-09T23:28:15+00:00,29,355,715,719,0,53,"Coimbatore, India",https://pbs.twimg.com/profile_images/1811007598616813568/v83UOxNM_normal.jpg,https://pbs.twimg.com/profile_banners/3273508076/1720613172,,False,False,en,Xdefiant asking for CD key if i launch it now🤔🤔🤔🤔 played it yesterday now it's not working @Ubisoft @UbisoftSupport,5,0,0,0,0,1707700632164163595,1707700632164163595,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android
1707700460079997418,1707700460079997418,https://x.com/CharcoalSoap_tm/status/1707700460079997418,2023-09-29T10:14:51+00:00,1489787926590414852,1489787926590414852,https://x.com/CharcoalSoap_tm,CharcoalSoap_tm,✨Church ✨,"Artist
Pfp: ✨ me ✨

Material Goob: https://t.co/XIV4ay4EqB",2022-02-05T02:28:23+00:00,169,178,887,1193,1,354,,https://pbs.twimg.com/profile_images/1565274755502071808/0mQSIPIB_normal.jpg,https://pbs.twimg.com/profile_banners/1489787926590414852/1662025609,,False,False,en,"and here I was getting all excited thinking it was ghost recon that caused my @discord to block my IP, there for giving me another reason to dislike Ubisoft.",0,0,0,0,0,1707700460079997418,1707700460079997418,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App
1707700241221263732,1707700241221263732,https://x.com/UbisoftSupport/status/1707700241221263732,2023-09-29T10:13:59+00:00,115717640,115717640,https://x.com/UbisoftSupport,UbisoftSupport,Ubisoft Support,"Official @Ubisoft Player Support 🎮
Join our Discord 👉 https://t.co/PzwLmTf1Bv
Data Privacy Rights: https://t.co/xvMLxtzilL",2010-02-19T17:28:44+00:00,714622,125,586447,5222,942,7892,Worldwide,https://pbs.twimg.com/profile_images/1828839779821096961/02gHtQ_v_normal.jpg,https://pbs.twimg.com/profile_banners/115717640/1718298862,,False,False,en,@SDracul_VT Hey there. Have you tried clearing the cache on your browser or using a different one?,1,0,1,0,0,1707544854731854210,1707544854731854210,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>",http://www.salesforce.com,Salesforce - Social Studio
1707700156559212885,1707700156559212885,https://x.com/UbisoftSupport/status/1707700156559212885,2023-09-29T10:13:39+00:00,115717640,115717640,https://x.com/UbisoftSupport,UbisoftSupport,Ubisoft Support,"Official @Ubisoft Player Support 🎮
Join our Discord 👉 https://t.co/PzwLmTf1Bv
Data Privacy Rights: https://t.co/xvMLxtzilL",2010-02-19T17:28:44+00:00,714622,125,586447,5222,942,7892,Worldwide,https://pbs.twimg.com/profile_images/1828839779821096961/02gHtQ_v_normal.jpg,https://pbs.twimg.com/profile_banners/115717640/1718298862,,False,False,en,"@Kyler49058261 Hi! On this occasion, the test session was PC only. Keep an eye on XDefiant's twitter though for any news on possible future tests on other platforms 😊",0,0,0,0,0,1707424932164977085,1707424932164977085,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>",http://www.salesforce.com,Salesforce - Social Studio
1707699783828181271,1707699783828181271,https://x.com/UbisoftSupport/status/1707699783828181271,2023-09-29T10:12:10+00:00,115717640,115717640,https://x.com/UbisoftSupport,UbisoftSupport,Ubisoft Support,"Official @Ubisoft Player Support 🎮
Join our Discord 👉 https://t.co/PzwLmTf1Bv
Data Privacy Rights: https://t.co/xvMLxtzilL",2010-02-19T17:28:44+00:00,714622,125,586447,5222,942,7892,Worldwide,https://pbs.twimg.com/profile_images/1828839779821096961/02gHtQ_v_normal.jpg,https://pbs.twimg.com/profile_banners/115717640/1718298862,,False,False,en,@BearzzyTV Sorry to hear that. On which platform you're experiencing that? Are you getting any error messages or codes before or after each crash?,1,0,0,0,0,1707536634315456958,1707536634315456958,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>",http://www.salesforce.com,Salesforce - Social Studio
1707699201201877298,1707699201201877298,https://x.com/valorianru/status/1707699201201877298,2023-09-29T10:09:51+00:00,804908025995591680,804908025995591680,https://x.com/valorianru,valorianru,ru 🍉✨,"creator of things | they/them - 22 | cosplayer, artist, writer etc | Ubisoft ANZ Creator ⭐️ | founder of @codextober | rusolisbiz@gmail.com",2016-12-03T04:40:02+00:00,1274,1932,22203,53858,11,1334,Naarm/Melbourne,https://pbs.twimg.com/profile_images/1788237036752977920/DW3AkB5s_normal.jpg,https://pbs.twimg.com/profile_banners/804908025995591680/1726764810,,False,False,en,@uravgbros @UbisoftANZ @assassinscreed @Ubisoft so glad you enjoyed the evening! It was a blast to put on,0,0,1,0,0,1707347498409631765,1707347498409631765,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone
1707698703392268407,1707698703392268407,https://x.com/UbisoftSupport/status/1707698703392268407,2023-09-29T10:07:53+00:00,115717640,115717640,https://x.com/UbisoftSupport,UbisoftSupport,Ubisoft Support,"Official @Ubisoft Player Support 🎮
Join our Discord 👉 https://t.co/PzwLmTf1Bv
Data Privacy Rights: https://t.co/xvMLxtzilL",2010-02-19T17:28:44+00:00,714622,125,586447,5222,942,7892,Worldwide,https://pbs.twimg.com/profile_images/1828839779821096961/02gHtQ_v_normal.jpg,https://pbs.twimg.com/profile_banners/115717640/1718298862,,False,False,en,@LgiverMr Hello @LgiverMr On which platform are you experiencing crashes? Are you getting any error codes or messages before or after each crash? Are they accruing randomly or during specific sequences?,0,0,0,0,0,1707522192185962952,1707522192185962952,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>",http://www.salesforce.com,Salesforce - Social Studio
1707697910647783778,1707697910647783778,https://x.com/UbisoftSupport/status/1707697910647783778,2023-09-29T10:04:44+00:00,115717640,115717640,https://x.com/UbisoftSupport,UbisoftSupport,Ubisoft Support,"Official @Ubisoft Player Support 🎮
Join our Discord 👉 https://t.co/PzwLmTf1Bv
Data Privacy Rights: https://t.co/xvMLxtzilL",2010-02-19T17:28:44+00:00,714622,125,586447,5222,942,7892,Worldwide,https://pbs.twimg.com/profile_images/1828839779821096961/02gHtQ_v_normal.jpg,https://pbs.twimg.com/profile_banners/115717640/1718298862,,False,False,en,"@NickJ_Price We can certainly understand your frustration, and we are working to improve our response time. At this point it would unfortunately be after the cut-off to change the address. So what we would advise is getting in touch with the courier when you receive the dispatch notification.",0,0,0,0,0,1707028509028233553,1707028509028233553,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>",http://www.salesforce.com,Salesforce - Social Studio
1707697690283221319,1707697690283221319,https://x.com/MuadDib_1972/status/1707697690283221319,2023-09-29T10:03:51+00:00,148441171,148441171,https://x.com/MuadDib_1972,MuadDib_1972,Virtualization,"Veritas Liberabit Vos /
Rédacteur sur @Windows_Gen / MCITP Virtualisation / MCSE Private Cloud / MCSA Server 2012 / VCP-DCV 5 /",2010-05-26T18:14:46+00:00,192,867,28908,1577,14,701,Lyon,https://pbs.twimg.com/profile_images/1325884248243511296/FrJ3X1dP_normal.jpg,https://pbs.twimg.com/profile_banners/148441171/1460914320,,False,False,en,@Ubisoft @assassinscreed Do you have any idea on when the collector edition will be send?,0,0,0,0,0,1706304507800375802,1706304507800375802,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android
1707697535735783805,1707697535735783805,https://x.com/UbisoftSupport/status/1707697535735783805,2023-09-29T10:03:14+00:00,115717640,115717640,https://x.com/UbisoftSupport,UbisoftSupport,Ubisoft Support,"Official @Ubisoft Player Support 🎮
Join our Discord 👉 https://t.co/PzwLmTf1Bv
Data Privacy Rights: https://t.co/xvMLxtzilL",2010-02-19T17:28:44+00:00,714622,125,586447,5222,942,7892,Worldwide,https://pbs.twimg.com/profile_images/1828839779821096961/02gHtQ_v_normal.jpg,https://pbs.twimg.com/profile_banners/115717640/1718298862,,False,False,en,@Techhomebd456 Sorry to hear that. Are you getting any error messages or codes that you can share with us? Do you mind confirming your platform?,0,0,0,0,0,1707409897178951895,1707409897178951895,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>",http://www.salesforce.com,Salesforce - Social Studio
1707697266612400222,1707697266612400222,https://x.com/UbisoftSupport/status/1707697266612400222,2023-09-29T10:02:10+00:00,115717640,115717640,https://x.com/UbisoftSupport,UbisoftSupport,Ubisoft Support,"Official @Ubisoft Player Support 🎮
Join our Discord 👉 https://t.co/PzwLmTf1Bv
Data Privacy Rights: https://t.co/xvMLxtzilL",2010-02-19T17:28:44+00:00,714622,125,586447,5222,942,7892,Worldwide,https://pbs.twimg.com/profile_images/1828839779821096961/02gHtQ_v_normal.jpg,https://pbs.twimg.com/profile_banners/115717640/1718298862,,False,False,en,"@knusperparty93 Hey there @knusperparty93 Were you getting any specific error messages/codes while trying to reconnect that you can share with us? Is it a recurring issue? If so, do you mind confirming your platform so we can assist you further?",2,0,0,0,0,1707437914320244994,1707437914320244994,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>",http://www.salesforce.com,Salesforce - Social Studio
1707696363134415115,1707696363134415115,https://x.com/PunishedRey/status/1707696363134415115,2023-09-29T09:58:35+00:00,1400768232995233796,1400768232995233796,https://x.com/PunishedRey,PunishedRey,"Rey, The PC Player (They/Them)","The Storm That is Approaching⛈️
Provoking😈
Black Clouds in Isolation🏝️
Reclaimer of My Name👑
Born in Flames🔥
#Blessed🙏
My Family Crest is A Demon of Death☠",2021-06-04T10:56:34+00:00,254,237,25266,105718,1,1832,Discord: ReyThePCPlayer#8489,https://pbs.twimg.com/profile_images/1695399429178830848/v_U-7n0f_normal.jpg,https://pbs.twimg.com/profile_banners/1400768232995233796/1693049699,,False,False,en,"I still hate how Ghost Recon Breakpoint is online only even though there's no legit reason to since it's a singleplayer game

Ubisoft will just suddenly end online support for that game like they do will all their games and the game will just be unplayable forever",1,0,1,0,0,1707696363134415115,1707696363134415115,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App
1707696237263081767,1707696237263081767,https://x.com/StandoffG74624/status/1707696237263081767,2023-09-29T09:58:05+00:00,1667597446086643712,1667597446086643712,https://x.com/StandoffG74624,StandoffG74624,☆ ☆ 𝓐𝓼𝓱𝓵𝓮𝔂 ☆ ☆🏳️‍⚧️,"/ Furry / Pansexual  / German / 5' 11,6"" / TransFem / Possessive bitch / Obsessed with and Taken by 
@Red_Zellios",2023-06-10T18:20:03+00:00,152,328,753,7486,0,28,Pronounce: she/her,https://pbs.twimg.com/profile_images/1851171061070487552/gtqsCDSq_normal.jpg,https://pbs.twimg.com/profile_banners/1667597446086643712/1730189294,,False,False,en,"@PigeonR6 No that's normal tf u talking about, ubisoft is perfect and flawless",0,0,0,0,0,1707642164858233183,1707642164858233183,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App
1707695953300300106,1707695953300300106,https://x.com/UbisoftSupport/status/1707695953300300106,2023-09-29T09:56:57+00:00,115717640,115717640,https://x.com/UbisoftSupport,UbisoftSupport,Ubisoft Support,"Official @Ubisoft Player Support 🎮
Join our Discord 👉 https://t.co/PzwLmTf1Bv
Data Privacy Rights: https://t.co/xvMLxtzilL",2010-02-19T17:28:44+00:00,714622,125,586447,5222,942,7892,Worldwide,https://pbs.twimg.com/profile_images/1828839779821096961/02gHtQ_v_normal.jpg,https://pbs.twimg.com/profile_banners/115717640/1718298862,,False,False,en,"@kourosh Hey there @kourosh We're sorry to hear that. Are you still unable to connect to the servers? If so, are you getting any specific error messages/codes you can share with us?",0,0,0,0,0,1707416214383763603,1707416214383763603,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>",http://www.salesforce.com,Salesforce - Social Studio
1707695625486438418,1707695625486438418,https://x.com/virtual_koda/status/1707695625486438418,2023-09-29T09:55:39+00:00,1537107650348847105,1537107650348847105,https://x.com/virtual_koda,virtual_koda,VirtualKodaChrome,"There is no must in art because art is free. - Wassily Kandinsky

Xbox Series X and Nintendo Switch Virtual Photographist #WiredCreator
@virtual_koda on TikTok",2022-06-15T16:20:16+00:00,764,388,14999,37475,11,4597,,https://pbs.twimg.com/profile_images/1832245104498896897/OVukuG_x_normal.jpg,https://pbs.twimg.com/profile_banners/1537107650348847105/1687213305,,False,False,en,@Defalt368 @TheCrewGame @Ubisoft @redbullgaming @GhostArts_VCP @ArtistSociet @ThePhotoMode @vpgamers_ That's AMAZING!!! Did you post any?,3,0,1,0,0,1707598222192197739,1707598222192197739,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android
1707695556238168194,1707695556238168194,https://x.com/UbisoftSupport/status/1707695556238168194,2023-09-29T09:55:22+00:00,115717640,115717640,https://x.com/UbisoftSupport,UbisoftSupport,Ubisoft Support,"Official @Ubisoft Player Support 🎮
Join our Discord 👉 https://t.co/PzwLmTf1Bv
Data Privacy Rights: https://t.co/xvMLxtzilL",2010-02-19T17:28:44+00:00,714622,125,586447,5222,942,7892,Worldwide,https://pbs.twimg.com/profile_images/1828839779821096961/02gHtQ_v_normal.jpg,https://pbs.twimg.com/profile_banners/115717640/1718298862,,False,False,en,"@Redex63 Thank you for reaching out to us, we're sorry to hear you encounter this crash. While we can understand this may be frustrating, we are unfortunately unable to manually adjust your Ranked Points or change the given result of a game.",0,0,0,0,0,1707097502166507905,1707097502166507905,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>",http://www.salesforce.com,Salesforce - Social Studio
1707695339744944234,1707695339744944234,https://x.com/UbisoftSupport/status/1707695339744944234,2023-09-29T09:54:31+00:00,115717640,115717640,https://x.com/UbisoftSupport,UbisoftSupport,Ubisoft Support,"Official @Ubisoft Player Support 🎮
Join our Discord 👉 https://t.co/PzwLmTf1Bv
Data Privacy Rights: https://t.co/xvMLxtzilL",2010-02-19T17:28:44+00:00,714622,125,586447,5222,942,7892,Worldwide,https://pbs.twimg.com/profile_images/1828839779821096961/02gHtQ_v_normal.jpg,https://pbs.twimg.com/profile_banners/115717640/1718298862,,False,False,en,"@FionnaHumanAT Hello Sammy. If you're not receiving password reset emails, try adding AccountSupport@ubi.com and no-reply.account@ubisoft.com to your email whitelist in the email settings of the mailbox. Once you're done with that, request another one.",0,0,0,0,0,1707414222554935675,1707414222554935675,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>",http://www.salesforce.com,Salesforce - Social Studio
1707694596468191291,1707694596468191291,https://x.com/UbisoftSupport/status/1707694596468191291,2023-09-29T09:51:33+00:00,115717640,115717640,https://x.com/UbisoftSupport,UbisoftSupport,Ubisoft Support,"Official @Ubisoft Player Support 🎮
Join our Discord 👉 https://t.co/PzwLmTf1Bv
Data Privacy Rights: https://t.co/xvMLxtzilL",2010-02-19T17:28:44+00:00,714622,125,586447,5222,942,7892,Worldwide,https://pbs.twimg.com/profile_images/1828839779821096961/02gHtQ_v_normal.jpg,https://pbs.twimg.com/profile_banners/115717640/1718298862,,False,False,en,@Phix_Official_ Hi there @Phix_Official_ Do you mind providing us with more information so we can assist you further?,1,0,2,0,0,1707077643252711488,1707077643252711488,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>",http://www.salesforce.com,Salesforce - Social Studio
1707694581637115960,1707694581637115960,https://x.com/roseftariana/status/1707694581637115960,2023-09-29T09:51:30+00:00,1545015941771165697,1545015941771165697,https://x.com/roseftariana,roseftariana,"sasha, rosie, Dec. 6","rosie out on Dec 6. | Rosé's number one | Rosé, Ariana Grande, Taylor Swift | she/her",2022-07-07T12:04:54+00:00,6332,1917,123197,165263,18,27899,Pre-order rosie: ,https://pbs.twimg.com/profile_images/1847142548965330947/TtiDTmJd_normal.jpg,https://pbs.twimg.com/profile_banners/1545015941771165697/1729229459,,False,True,en,"Gamers: we hate Ubisoft style grin-focused OW games, we want “original ideas”

Ubisoft: here is a pretty original concept for a Far Cry game that will turn your average 100hrs playthrough into ~24 hrs of story focused experience 

Games: 😡😡😡",0,0,0,0,0,1707694581637115960,1707694581637115960,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone
1707036413357670713,1707036413357670713,https://x.com/playdtf/status/1707036413357670713,2023-09-27T14:16:10+00:00,3058734665,3058734665,https://x.com/playdtf,playdtf,DTF,"Новости и аналитика об играх, а также актуальная информация из мира кино и телевидения. Наш сайт — это гибкая платформа, где может писать каждый.",2015-02-24T11:54:12+00:00,117454,21,81131,0,327,56542,,https://pbs.twimg.com/profile_images/994514859353149440/Mro7_0f8_normal.jpg,https://pbs.twimg.com/profile_banners/3058734665/1533642810,,False,False,ru,"Том Хендерсон сообщил, что Far Cry 7 будет нелинейной игрой «на таймере» — время прохождения ограничат 24 часами.

Сюжет шутера расскажет о спасении главным героем своей семьи, а развитие истории будет зависеть от исхода определённых ситуаций

https://t.co/PvzctZ0RdL https://t.co/gFnwBVyuQ3",15,1,52,32,3,1707036413357670713,1707036413357670713,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App
1707694524711997734,1707694524711997734,https://x.com/UbisoftSupport/status/1707694524711997734,2023-09-29T09:51:16+00:00,115717640,115717640,https://x.com/UbisoftSupport,UbisoftSupport,Ubisoft Support,"Official @Ubisoft Player Support 🎮
Join our Discord 👉 https://t.co/PzwLmTf1Bv
Data Privacy Rights: https://t.co/xvMLxtzilL",2010-02-19T17:28:44+00:00,714622,125,586447,5222,942,7892,Worldwide,https://pbs.twimg.com/profile_images/1828839779821096961/02gHtQ_v_normal.jpg,https://pbs.twimg.com/profile_banners/115717640/1718298862,,False,False,en,"@JustinWalls94 Thank you for confirming that for us, Justin. If you haven't already, the first thing we'd advise is running through the troubleshooting steps below https://t.co/stTPB38vx3",1,0,0,0,0,1705975392056578474,1705975392056578474,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>",http://www.salesforce.com,Salesforce - Social Studio
1707694286303568158,1707694286303568158,https://x.com/UbisoftSupport/status/1707694286303568158,2023-09-29T09:50:19+00:00,115717640,115717640,https://x.com/UbisoftSupport,UbisoftSupport,Ubisoft Support,"Official @Ubisoft Player Support 🎮
Join our Discord 👉 https://t.co/PzwLmTf1Bv
Data Privacy Rights: https://t.co/xvMLxtzilL",2010-02-19T17:28:44+00:00,714622,125,586447,5222,942,7892,Worldwide,https://pbs.twimg.com/profile_images/1828839779821096961/02gHtQ_v_normal.jpg,https://pbs.twimg.com/profile_banners/115717640/1718298862,,False,False,en,@_seanmcrae Hey there. We're sorry to hear that. Are you unable to access the content of the Skate add-on? Do you mind confirming on which platform you're experiencing that?,1,0,0,0,0,1707246754201276648,1707246754201276648,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>",http://www.salesforce.com,Salesforce - Social Studio
1707694185925460288,1707694185925460288,https://x.com/JacobAWieland/status/1707694185925460288,2023-09-29T09:49:56+00:00,88767742,88767742,https://x.com/JacobAWieland,JacobAWieland,Jacob Wieland,"Cal U graduate (Industrial Tech)

A Jack of Multiple Interests.
Trying to stay sane even through a global crisis.",2009-11-09T21:36:07+00:00,424,2412,8022,16760,32,393,"Carnegie, PA",https://pbs.twimg.com/profile_images/1777428334781018112/H0trI9-i_normal.jpg,https://pbs.twimg.com/profile_banners/88767742/1637021647,,False,False,en,"Greedy video game company examples:
Ubisoft
Electronic Arts
Gameloft
Niantic Inc.
Capcom
Bandai Namco
Activision Blizzard
Roblox",0,0,1,1,0,1707694185925460288,1707694185925460288,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android
1707693812993126804,1707693812993126804,https://x.com/UbisoftSupport/status/1707693812993126804,2023-09-29T09:48:27+00:00,115717640,115717640,https://x.com/UbisoftSupport,UbisoftSupport,Ubisoft Support,"Official @Ubisoft Player Support 🎮
Join our Discord 👉 https://t.co/PzwLmTf1Bv
Data Privacy Rights: https://t.co/xvMLxtzilL",2010-02-19T17:28:44+00:00,714622,125,586447,5222,942,7892,Worldwide,https://pbs.twimg.com/profile_images/1828839779821096961/02gHtQ_v_normal.jpg,https://pbs.twimg.com/profile_banners/115717640/1718298862,,False,False,en,"@DSReaper92 Thank you for confirming that for us. The first thing we'd advise, if you haven't already, is running through the steps below. This can help with stabilizing the connection between yourself and the online service.",0,0,0,0,0,1706403725051310476,1706403725051310476,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>",http://www.salesforce.com,Salesforce - Social Studio
1707693616380965214,1707693616380965214,https://x.com/TheRAFITI69/status/1707693616380965214,2023-09-29T09:47:40+00:00,1215961442,1215961442,https://x.com/TheRAFITI69,TheRAFITI69,Rafiti,Subo vídeos a Youtube de Assassin's Creed. Actor 🎭 - Business Contact: therafiti69@gmail.com,2013-02-24T16:38:59+00:00,19040,224,37691,33805,26,5206,Valhalla,https://pbs.twimg.com/profile_images/1825203527683059712/DRTvdnHU_normal.jpg,,,False,False,en,@BPRGamingYT @assassinsspain @Ubisoft_Spain Thanks bro 🔥💪,0,0,1,0,0,1707692578743702013,1707692578743702013,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone
